x[0] 		x[1] 		x[2] 		 Norma
0.032802 	0.054856 	0.002801 	0.000269
0.032801 	0.054855 	0.002801 	0.000268
0.032801 	0.054855 	0.002801 	0.000269
0.032801 	0.054854 	0.002800 	0.000268
0.032800 	0.054854 	0.002801 	0.000269
0.032800 	0.054853 	0.002800 	0.000268
0.032800 	0.054853 	0.002801 	0.000269
0.032799 	0.054853 	0.002800 	0.000268
0.032799 	0.054852 	0.002801 	0.000269
0.032799 	0.054852 	0.002800 	0.000268
0.032798 	0.054851 	0.002801 	0.000269
0.032798 	0.054851 	0.002800 	0.000268
0.032797 	0.054850 	0.002801 	0.000269
0.032797 	0.054850 	0.002800 	0.000268
0.032797 	0.054849 	0.002801 	0.000269
0.032796 	0.054849 	0.002800 	0.000268
0.032796 	0.054849 	0.002800 	0.000269
0.032796 	0.054848 	0.002800 	0.000268
0.032795 	0.054848 	0.002800 	0.000269
0.032795 	0.054847 	0.002800 	0.000268
0.032795 	0.054847 	0.002800 	0.000269
0.032794 	0.054846 	0.002800 	0.000268
0.032794 	0.054846 	0.002800 	0.000269
0.032794 	0.054845 	0.002800 	0.000268
0.032793 	0.054845 	0.002800 	0.000269
0.032793 	0.054845 	0.002800 	0.000268
0.032792 	0.054844 	0.002800 	0.000269
0.032792 	0.054844 	0.002800 	0.000268
0.032792 	0.054843 	0.002800 	0.000269
0.032792 	0.054843 	0.002800 	0.000268
0.032791 	0.054842 	0.002800 	0.000269
0.032791 	0.054842 	0.002799 	0.000268
0.032790 	0.054841 	0.002800 	0.000269
0.032790 	0.054841 	0.002799 	0.000268
0.032790 	0.054841 	0.002800 	0.000269
0.032789 	0.054840 	0.002799 	0.000268
0.032789 	0.054840 	0.002800 	0.000269
0.032789 	0.054839 	0.002799 	0.000268
0.032788 	0.054839 	0.002800 	0.000269
0.032788 	0.054838 	0.002799 	0.000268
0.032788 	0.054838 	0.002800 	0.000269
0.032787 	0.054837 	0.002799 	0.000268
0.032787 	0.054837 	0.002799 	0.000269
0.032787 	0.054837 	0.002799 	0.000268
0.032786 	0.054836 	0.002799 	0.000269
0.032786 	0.054836 	0.002799 	0.000268
0.032785 	0.054835 	0.002799 	0.000269
0.032785 	0.054835 	0.002799 	0.000268
0.032785 	0.054834 	0.002799 	0.000269
0.032784 	0.054834 	0.002799 	0.000268
0.032784 	0.054833 	0.002799 	0.000269
0.032784 	0.054833 	0.002799 	0.000268
0.032783 	0.054833 	0.002799 	0.000269
0.032783 	0.054832 	0.002799 	0.000268
0.032783 	0.054832 	0.002799 	0.000269
0.032782 	0.054831 	0.002799 	0.000268
0.032782 	0.054831 	0.002799 	0.000269
0.032782 	0.054830 	0.002798 	0.000268
0.032781 	0.054830 	0.002799 	0.000269
0.032781 	0.054830 	0.002798 	0.000244
0.032780 	0.054829 	0.002799 	0.000337
0.032780 	0.054829 	0.002798 	0.000207
0.032777 	0.054825 	0.002799 	0.000735
0.032777 	0.054825 	0.002798 	0.000172
0.032777 	0.054824 	0.002798 	0.000335
0.032777 	0.054824 	0.002798 	0.000208
0.032774 	0.054821 	0.002797 	0.000717
0.032774 	0.054821 	0.002798 	0.000173
0.032773 	0.054820 	0.002798 	0.000351
0.032773 	0.054820 	0.002798 	0.000203
0.032769 	0.054814 	0.002798 	0.000955
0.032769 	0.054814 	0.002798 	0.000162
0.032768 	0.054814 	0.002797 	0.000209
0.032766 	0.054811 	0.002798 	0.000686
0.032766 	0.054811 	0.002797 	0.000159
0.032766 	0.054810 	0.002797 	0.000237
0.032765 	0.054809 	0.002797 	0.000361
0.032765 	0.054809 	0.002797 	0.000200
0.032757 	0.054800 	0.002798 	0.001232
0.032757 	0.054800 	0.002797 	0.000155
0.032757 	0.054799 	0.002796 	0.000175
0.032755 	0.054797 	0.002795 	0.000622
0.032755 	0.054797 	0.002796 	0.000161
0.032755 	0.054796 	0.002796 	0.000278
0.032755 	0.054796 	0.002796 	0.000236
0.032754 	0.054795 	0.002796 	0.000362
0.032754 	0.054795 	0.002796 	0.000199
0.032746 	0.054786 	0.002796 	0.001245
0.032746 	0.054785 	0.002795 	0.000155
0.032746 	0.054785 	0.002795 	0.000175
0.032744 	0.054783 	0.002794 	0.000607
0.032744 	0.054783 	0.002795 	0.000162
0.032744 	0.054782 	0.002795 	0.000283
0.032743 	0.054782 	0.002795 	0.000232
0.032742 	0.054781 	0.002795 	0.000411
0.032742 	0.054781 	0.002795 	0.000181
0.032735 	0.054771 	0.002792 	0.001209
0.032735 	0.054771 	0.002793 	0.000155
0.032735 	0.054771 	0.002794 	0.000176
0.032733 	0.054769 	0.002794 	0.000658
0.032733 	0.054768 	0.002794 	0.000160
0.032732 	0.054768 	0.002793 	0.000243
0.032732 	0.054767 	0.002794 	0.000338
0.032732 	0.054767 	0.002793 	0.000206
0.032729 	0.054764 	0.002794 	0.000743
0.032729 	0.054763 	0.002793 	0.000172
0.032728 	0.054763 	0.002793 	0.000329
0.032728 	0.054763 	0.002793 	0.000209
0.032726 	0.054760 	0.002792 	0.000670
0.032726 	0.054760 	0.002793 	0.000159
0.032725 	0.054759 	0.002793 	0.000240
0.032725 	0.054758 	0.002792 	0.000346
0.032725 	0.054758 	0.002793 	0.000203
0.032721 	0.054753 	0.002791 	0.000902
0.032721 	0.054753 	0.002792 	0.000163
0.032720 	0.054753 	0.002792 	0.000216
0.032719 	0.054751 	0.002792 	0.000523
0.032719 	0.054751 	0.002792 	0.000171
0.032718 	0.054750 	0.002792 	0.000452
0.032718 	0.054749 	0.002792 	0.000177
0.032715 	0.054746 	0.002791 	0.000704
0.032715 	0.054746 	0.002792 	0.000173
0.032714 	0.054745 	0.002792 	0.000360
0.032714 	0.054745 	0.002792 	0.000199
0.032707 	0.054736 	0.002792 	0.001226
0.032707 	0.054736 	0.002791 	0.000155
0.032707 	0.054735 	0.002791 	0.000175
0.032705 	0.054733 	0.002790 	0.000627
0.032705 	0.054733 	0.002790 	0.000161
0.032704 	0.054732 	0.002791 	0.000275
0.032704 	0.054732 	0.002790 	0.000237
0.032703 	0.054731 	0.002791 	0.000356
0.032703 	0.054731 	0.002790 	0.000200
0.032698 	0.054724 	0.002791 	0.001045
0.032698 	0.054724 	0.002790 	0.000160
0.032698 	0.054724 	0.002790 	0.000198
0.032689 	0.054713 	0.002790 	0.001298
0.032689 	0.054713 	0.002789 	0.000154
0.032689 	0.054713 	0.002789 	0.000172
0.032688 	0.054712 	0.002788 	0.000498
0.032688 	0.054711 	0.002789 	0.000172
0.032686 	0.054710 	0.002789 	0.000499
0.032686 	0.054710 	0.002789 	0.000172
0.032685 	0.054708 	0.002788 	0.000495
0.032685 	0.054708 	0.002788 	0.000172
0.032684 	0.054706 	0.002789 	0.000505
0.032684 	0.054706 	0.002788 	0.000172
0.032683 	0.054705 	0.002788 	0.000482
0.032682 	0.054705 	0.002788 	0.000173
0.032681 	0.054702 	0.002789 	0.000591
0.032681 	0.054702 	0.002788 	0.000162
0.032680 	0.054702 	0.002788 	0.000286
0.032680 	0.054701 	0.002788 	0.000229
0.032679 	0.054700 	0.002787 	0.000423
0.032679 	0.054700 	0.002788 	0.000179
0.032674 	0.054694 	0.002788 	0.000968
0.032674 	0.054694 	0.002788 	0.000161
0.032674 	0.054694 	0.002787 	0.000206
0.032671 	0.054691 	0.002788 	0.000721
0.032671 	0.054690 	0.002787 	0.000172
0.032671 	0.054690 	0.002787 	0.000343
0.032670 	0.054689 	0.002787 	0.000203
0.032667 	0.054685 	0.002785 	0.000877
0.032667 	0.054685 	0.002786 	0.000163
0.032666 	0.054684 	0.002787 	0.000218
0.032665 	0.054683 	0.002786 	0.000487
0.032665 	0.054683 	0.002786 	0.000173
0.032664 	0.054681 	0.002787 	0.000525
0.032664 	0.054681 	0.002786 	0.000170
0.032663 	0.054679 	0.002786 	0.000444
0.032662 	0.054679 	0.002786 	0.000177
0.032660 	0.054676 	0.002787 	0.000738
0.032660 	0.054676 	0.002786 	0.000171
0.032659 	0.054675 	0.002785 	0.000330
0.032659 	0.054675 	0.002786 	0.000207
0.032657 	0.054672 	0.002785 	0.000687
0.032657 	0.054672 	0.002785 	0.000158
0.032656 	0.054671 	0.002786 	0.000234
0.032656 	0.054671 	0.002785 	0.000362
0.032655 	0.054670 	0.002785 	0.000198
0.032648 	0.054660 	0.002783 	0.001266
0.032648 	0.054660 	0.002784 	0.000154
0.032647 	0.054660 	0.002784 	0.000173
0.032646 	0.054658 	0.002785 	0.000535
0.032646 	0.054658 	0.002784 	0.000169
0.032645 	0.054657 	0.002784 	0.000430
0.032645 	0.054657 	0.002784 	0.000178
0.032641 	0.054652 	0.002785 	0.000904
0.032641 	0.054652 	0.002784 	0.000162
0.032640 	0.054651 	0.002784 	0.000214
0.032639 	0.054650 	0.002784 	0.000532
0.032639 	0.054649 	0.002784 	0.000169
0.032638 	0.054648 	0.002783 	0.000433
0.032638 	0.054648 	0.002783 	0.000178
0.032634 	0.054643 	0.002784 	0.000875
0.032634 	0.054643 	0.002783 	0.000163
0.032634 	0.054643 	0.002783 	0.000218
0.032632 	0.054641 	0.002783 	0.000489
0.032632 	0.054641 	0.002783 	0.000172
0.032631 	0.054639 	0.002782 	0.000515
0.032631 	0.054639 	0.002783 	0.000170
0.032630 	0.054638 	0.002783 	0.000460
0.032630 	0.054638 	0.002783 	0.000175
0.032628 	0.054635 	0.002782 	0.000658
0.032627 	0.054635 	0.002782 	0.000159
0.032627 	0.054635 	0.002782 	0.000241
0.032627 	0.054634 	0.002782 	0.000337
0.032626 	0.054634 	0.002782 	0.000205
0.032624 	0.054630 	0.002781 	0.000743
0.032624 	0.054630 	0.002782 	0.000171
0.032623 	0.054629 	0.002782 	0.000327
0.032623 	0.054629 	0.002782 	0.000208
0.032621 	0.054626 	0.002782 	0.000670
0.032620 	0.054626 	0.002782 	0.000158
0.032620 	0.054626 	0.002781 	0.000238
0.032620 	0.054625 	0.002782 	0.000347
0.032619 	0.054625 	0.002781 	0.000201
0.032615 	0.054619 	0.002782 	0.000926
0.032615 	0.054619 	0.002781 	0.000162
0.032615 	0.054619 	0.002781 	0.000211
0.032613 	0.054617 	0.002782 	0.000620
0.032613 	0.054616 	0.002781 	0.000160
0.032613 	0.054616 	0.002781 	0.000275
0.032612 	0.054616 	0.002781 	0.000235
0.032612 	0.054615 	0.002780 	0.000357
0.032611 	0.054615 	0.002781 	0.000198
0.032606 	0.054607 	0.002779 	0.001084
0.032606 	0.054607 	0.002780 	0.000158
0.032605 	0.054607 	0.002780 	0.000193
0.032587 	0.054583 	0.002776 	0.001955
0.032587 	0.054583 	0.002777 	0.000158
0.032586 	0.054583 	0.002778 	0.000162
0.032586 	0.054582 	0.002778 	0.000295
0.032586 	0.054582 	0.002778 	0.000221
0.032585 	0.054581 	0.002778 	0.000458
0.032585 	0.054580 	0.002778 	0.000175
0.032583 	0.054578 	0.002777 	0.000661
0.032582 	0.054578 	0.002777 	0.000158
0.032582 	0.054577 	0.002778 	0.000239
0.032582 	0.054577 	0.002777 	0.000339
0.032581 	0.054576 	0.002778 	0.000203
0.032578 	0.054572 	0.002776 	0.000845
0.032578 	0.054572 	0.002777 	0.000163
0.032577 	0.054571 	0.002777 	0.000222
0.032577 	0.054570 	0.002776 	0.000450
0.032576 	0.054570 	0.002777 	0.000175
0.032574 	0.054567 	0.002777 	0.000697
0.032574 	0.054567 	0.002777 	0.000157
0.032574 	0.054566 	0.002777 	0.000230
0.032573 	0.054565 	0.002777 	0.000408
0.032573 	0.054565 	0.002777 	0.000180
0.032566 	0.054556 	0.002774 	0.001201
0.032565 	0.054556 	0.002775 	0.000153
0.032565 	0.054556 	0.002776 	0.000174
0.032563 	0.054553 	0.002776 	0.000662
0.032563 	0.054553 	0.002776 	0.000158
0.032563 	0.054553 	0.002775 	0.000239
0.032562 	0.054552 	0.002776 	0.000340
0.032562 	0.054552 	0.002775 	0.000203
0.032558 	0.054547 	0.002776 	0.000859
0.032558 	0.054547 	0.002775 	0.000163
0.032558 	0.054547 	0.002775 	0.000219
0.032557 	0.054545 	0.002775 	0.000468
0.032557 	0.054545 	0.002775 	0.000173
0.032555 	0.054543 	0.002774 	0.000620
0.032555 	0.054543 	0.002774 	0.000159
0.032554 	0.054542 	0.002775 	0.000274
0.032554 	0.054542 	0.002774 	0.000234
0.032553 	0.054541 	0.002775 	0.000356
0.032553 	0.054541 	0.002774 	0.000198
0.032547 	0.054533 	0.002775 	0.001089
0.032547 	0.054533 	0.002774 	0.000158
0.032547 	0.054533 	0.002774 	0.000192
0.032524 	0.054505 	0.002774 	0.002137
0.032525 	0.054504 	0.002772 	0.000156
0.032524 	0.054504 	0.002772 	0.000158
0.032524 	0.054504 	0.002771 	0.000238
0.032524 	0.054503 	0.002772 	0.000340
0.032523 	0.054503 	0.002771 	0.000202
0.032520 	0.054498 	0.002772 	0.000857
0.032520 	0.054498 	0.002771 	0.000162
0.032520 	0.054498 	0.002771 	0.000219
0.032518 	0.054497 	0.002771 	0.000466
0.032518 	0.054496 	0.002771 	0.000173
0.032517 	0.054494 	0.002770 	0.000625
0.032516 	0.054494 	0.002770 	0.000159
0.032516 	0.054493 	0.002771 	0.000272
0.032516 	0.054493 	0.002770 	0.000235
0.032515 	0.054492 	0.002771 	0.000351
0.032515 	0.054492 	0.002770 	0.000199
0.032510 	0.054486 	0.002771 	0.001004
0.032510 	0.054486 	0.002770 	0.000159
0.032510 	0.054485 	0.002770 	0.000200
0.032505 	0.054480 	0.002771 	0.000926
0.032505 	0.054480 	0.002770 	0.000161
0.032505 	0.054479 	0.002769 	0.000209
0.032503 	0.054477 	0.002770 	0.000617
0.032503 	0.054477 	0.002769 	0.000159
0.032503 	0.054476 	0.002769 	0.000274
0.032502 	0.054476 	0.002769 	0.000233
0.032502 	0.054475 	0.002769 	0.000356
0.032502 	0.054475 	0.002769 	0.000197
0.032496 	0.054468 	0.002767 	0.001089
0.032496 	0.054468 	0.002768 	0.000157
0.032495 	0.054467 	0.002768 	0.000192
0.032475 	0.054440 	0.002764 	0.002073
0.032474 	0.054440 	0.002765 	0.000156
0.032474 	0.054440 	0.002766 	0.000159
0.032474 	0.054440 	0.002766 	0.000272
0.032474 	0.054439 	0.002766 	0.000233
0.032473 	0.054439 	0.002766 	0.000353
0.032473 	0.054438 	0.002766 	0.000197
0.032467 	0.054432 	0.002767 	0.001043
0.032467 	0.054432 	0.002766 	0.000158
0.032467 	0.054431 	0.002765 	0.000196
0.032459 	0.054421 	0.002766 	0.001280
0.032459 	0.054421 	0.002765 	0.000152
0.032459 	0.054421 	0.002765 	0.000171
0.032458 	0.054419 	0.002764 	0.000506
0.032457 	0.054419 	0.002764 	0.000169
0.032456 	0.054418 	0.002765 	0.000467
0.032456 	0.054417 	0.002764 	0.000172
0.032454 	0.054415 	0.002763 	0.000617
0.032454 	0.054415 	0.002764 	0.000159
0.032454 	0.054414 	0.002764 	0.000273
0.032454 	0.054414 	0.002764 	0.000232
0.032453 	0.054413 	0.002764 	0.000356
0.032453 	0.054413 	0.002764 	0.000196
0.032445 	0.054404 	0.002765 	0.001206
0.032445 	0.054404 	0.002764 	0.000153
0.032445 	0.054404 	0.002763 	0.000173
0.032443 	0.054401 	0.002762 	0.000641
0.032443 	0.054401 	0.002763 	0.000158
0.032443 	0.054401 	0.002763 	0.000242
0.032442 	0.054400 	0.002762 	0.000324
0.032442 	0.054400 	0.002763 	0.000206
0.032440 	0.054397 	0.002762 	0.000656
0.032440 	0.054397 	0.002762 	0.000157
0.032440 	0.054396 	0.002763 	0.000238
0.032439 	0.054396 	0.002762 	0.000335
0.032439 	0.054396 	0.002762 	0.000202
0.032436 	0.054392 	0.002761 	0.000745
0.032436 	0.054392 	0.002762 	0.000169
0.032436 	0.054391 	0.002762 	0.000322
0.032435 	0.054391 	0.002762 	0.000207
0.032433 	0.054388 	0.002763 	0.000645
0.032433 	0.054388 	0.002762 	0.000158
0.032433 	0.054388 	0.002762 	0.000241
0.032432 	0.054387 	0.002762 	0.000327
0.032432 	0.054387 	0.002762 	0.000205
0.032430 	0.054384 	0.002762 	0.000683
0.032430 	0.054384 	0.002762 	0.000156
0.032430 	0.054384 	0.002761 	0.000231
0.032429 	0.054383 	0.002762 	0.000359
0.032429 	0.054382 	0.002761 	0.000195
0.032420 	0.054372 	0.002762 	0.001271
0.032421 	0.054372 	0.002761 	0.000152
0.032420 	0.054372 	0.002761 	0.000170
0.032419 	0.054370 	0.002760 	0.000513
0.032419 	0.054370 	0.002760 	0.000168
0.032418 	0.054369 	0.002761 	0.000452
0.032418 	0.054369 	0.002760 	0.000173
0.032416 	0.054366 	0.002759 	0.000667
0.032416 	0.054366 	0.002760 	0.000157
0.032415 	0.054366 	0.002760 	0.000235
0.032415 	0.054365 	0.002760 	0.000344
0.032415 	0.054365 	0.002760 	0.000199
0.032411 	0.054359 	0.002758 	0.000913
0.032410 	0.054359 	0.002759 	0.000160
0.032410 	0.054359 	0.002759 	0.000210
0.032409 	0.054357 	0.002759 	0.000537
0.032409 	0.054357 	0.002759 	0.000166
0.032408 	0.054356 	0.002760 	0.000417
0.032408 	0.054356 	0.002759 	0.000177
0.032403 	0.054350 	0.002758 	0.000957
0.032403 	0.054350 	0.002758 	0.000159
0.032403 	0.054350 	0.002759 	0.000204
0.032401 	0.054347 	0.002758 	0.000678
0.032400 	0.054346 	0.002758 	0.000156
0.032400 	0.054346 	0.002758 	0.000232
0.032400 	0.054345 	0.002758 	0.000353
0.032399 	0.054345 	0.002758 	0.000196
0.032394 	0.054338 	0.002756 	0.001052
0.032394 	0.054338 	0.002757 	0.000157
0.032394 	0.054338 	0.002758 	0.000194
0.032385 	0.054327 	0.002755 	0.001332
0.032385 	0.054327 	0.002756 	0.000151
0.032385 	0.054326 	0.002757 	0.000168
0.032383 	0.054325 	0.002757 	0.000463
0.032383 	0.054325 	0.002757 	0.000172
0.032382 	0.054322 	0.002756 	0.000624
0.032381 	0.054322 	0.002756 	0.000158
0.032381 	0.054322 	0.002757 	0.000269
0.032381 	0.054322 	0.002756 	0.000233
0.032380 	0.054321 	0.002757 	0.000348
0.032380 	0.054321 	0.002756 	0.000197
0.032375 	0.054315 	0.002757 	0.000982
0.032375 	0.054314 	0.002756 	0.000158
0.032375 	0.054314 	0.002756 	0.000201
0.032372 	0.054310 	0.002756 	0.000765
0.032372 	0.054310 	0.002755 	0.000168
0.032371 	0.054310 	0.002755 	0.000308
0.032371 	0.054309 	0.002755 	0.000211
0.032370 	0.054308 	0.002755 	0.000518
0.032370 	0.054308 	0.002755 	0.000167
0.032369 	0.054306 	0.002755 	0.000441
0.032369 	0.054306 	0.002755 	0.000174
0.032366 	0.054303 	0.002754 	0.000714
0.032366 	0.054303 	0.002754 	0.000155
0.032366 	0.054302 	0.002755 	0.000223
0.032365 	0.054301 	0.002754 	0.000425
0.032365 	0.054301 	0.002755 	0.000175
0.032361 	0.054296 	0.002755 	0.000887
0.032361 	0.054296 	0.002754 	0.000160
0.032361 	0.054296 	0.002754 	0.000212
0.032359 	0.054294 	0.002755 	0.000500
0.032359 	0.054294 	0.002754 	0.000169
0.032358 	0.054293 	0.002753 	0.000472
0.032358 	0.054292 	0.002754 	0.000171
0.032356 	0.054290 	0.002754 	0.000594
0.032356 	0.054290 	0.002754 	0.000158
0.032356 	0.054290 	0.002753 	0.000278
0.032355 	0.054289 	0.002754 	0.000226
0.032355 	0.054288 	0.002753 	0.000408
0.032354 	0.054288 	0.002753 	0.000177
0.032349 	0.054281 	0.002754 	0.001042
0.032349 	0.054281 	0.002753 	0.000157
0.032349 	0.054281 	0.002753 	0.000194
0.032341 	0.054271 	0.002754 	0.001273
0.032341 	0.054271 	0.002753 	0.000151
0.032341 	0.054270 	0.002752 	0.000170
0.032339 	0.054269 	0.002751 	0.000508
0.032339 	0.054269 	0.002752 	0.000168
0.032338 	0.054267 	0.002752 	0.000456
0.032338 	0.054267 	0.002752 	0.000172
0.032336 	0.054265 	0.002751 	0.000642
0.032336 	0.054264 	0.002751 	0.000157
0.032336 	0.054264 	0.002752 	0.000240
0.032335 	0.054263 	0.002751 	0.000324
0.032335 	0.054263 	0.002751 	0.000204
0.032333 	0.054260 	0.002750 	0.000668
0.032333 	0.054260 	0.002751 	0.000156
0.032332 	0.054260 	0.002751 	0.000233
0.032332 	0.054259 	0.002751 	0.000345
0.032331 	0.054259 	0.002751 	0.000197
0.032327 	0.054253 	0.002750 	0.000939
0.032327 	0.054253 	0.002750 	0.000159
0.032327 	0.054253 	0.002751 	0.000206
0.032325 	0.054250 	0.002750 	0.000633
0.032325 	0.054250 	0.002750 	0.000157
0.032324 	0.054250 	0.002750 	0.000242
0.032324 	0.054249 	0.002750 	0.000318
0.032324 	0.054249 	0.002750 	0.000206
0.032322 	0.054247 	0.002749 	0.000627
0.032322 	0.054246 	0.002750 	0.000157
0.032321 	0.054246 	0.002750 	0.000244
0.032321 	0.054245 	0.002750 	0.000314
0.032321 	0.054245 	0.002750 	0.000207
0.032319 	0.054243 	0.002749 	0.000604
0.032319 	0.054243 	0.002750 	0.000158
0.032318 	0.054242 	0.002750 	0.000274
0.032318 	0.054242 	0.002750 	0.000228
0.032317 	0.054241 	0.002750 	0.000363
0.032317 	0.054241 	0.002750 	0.000193
0.032307 	0.054229 	0.002750 	0.001406
0.032307 	0.054228 	0.002749 	0.000150
0.032307 	0.054228 	0.002749 	0.000165
0.032307 	0.054227 	0.002748 	0.000410
0.032306 	0.054227 	0.002748 	0.000176
0.032301 	0.054221 	0.002749 	0.001004
0.032301 	0.054220 	0.002748 	0.000157
0.032301 	0.054220 	0.002748 	0.000197
0.032297 	0.054215 	0.002748 	0.000922
0.032297 	0.054215 	0.002748 	0.000159
0.032297 	0.054214 	0.002747 	0.000207
0.032295 	0.054212 	0.002748 	0.000606
0.032295 	0.054212 	0.002747 	0.000157
0.032294 	0.054212 	0.002747 	0.000273
0.032294 	0.054211 	0.002747 	0.000228
0.032293 	0.054210 	0.002747 	0.000359
0.032293 	0.054210 	0.002747 	0.000193
0.032285 	0.054200 	0.002745 	0.001297
0.032285 	0.054199 	0.002746 	0.000150
0.032285 	0.054199 	0.002746 	0.000168
0.032283 	0.054198 	0.002747 	0.000488
0.032283 	0.054198 	0.002746 	0.000169
0.032282 	0.054196 	0.002745 	0.000492
0.032282 	0.054196 	0.002746 	0.000168
0.032281 	0.054195 	0.002746 	0.000484
0.032281 	0.054194 	0.002746 	0.000169
0.032280 	0.054193 	0.002745 	0.000503
0.032279 	0.054193 	0.002745 	0.000167
0.032278 	0.054191 	0.002746 	0.000463
0.032278 	0.054191 	0.002745 	0.000171
0.032276 	0.054189 	0.002745 	0.000613
0.032276 	0.054189 	0.002745 	0.000157
0.032276 	0.054188 	0.002745 	0.000271
0.032276 	0.054188 	0.002745 	0.000229
0.032275 	0.054187 	0.002745 	0.000354
0.032275 	0.054187 	0.002745 	0.000194
0.032267 	0.054178 	0.002746 	0.001211
0.032267 	0.054177 	0.002745 	0.000151
0.032267 	0.054177 	0.002744 	0.000171
0.032265 	0.054175 	0.002743 	0.000625
0.032265 	0.054175 	0.002744 	0.000156
0.032265 	0.054174 	0.002744 	0.000243
0.032265 	0.054174 	0.002744 	0.000313
0.032264 	0.054173 	0.002744 	0.000207
0.032263 	0.054171 	0.002743 	0.000601
0.032262 	0.054171 	0.002744 	0.000157
0.032262 	0.054170 	0.002744 	0.000274
0.032262 	0.054170 	0.002744 	0.000227
0.032261 	0.054169 	0.002744 	0.000363
0.032261 	0.054169 	0.002744 	0.000192
0.032250 	0.054156 	0.002744 	0.001448
0.032250 	0.054156 	0.002743 	0.000149
0.032250 	0.054156 	0.002743 	0.000164
0.032250 	0.054155 	0.002742 	0.000352
0.032250 	0.054155 	0.002742 	0.000194
0.032244 	0.054147 	0.002741 	0.001073
0.032244 	0.054147 	0.002741 	0.000155
0.032244 	0.054147 	0.002742 	0.000190
0.032229 	0.054128 	0.002738 	0.001749
0.032228 	0.054128 	0.002740 	0.000157
0.032228 	0.054127 	0.002740 	0.000163
0.032228 	0.054127 	0.002740 	0.000348
0.032227 	0.054126 	0.002740 	0.000195
0.032222 	0.054120 	0.002741 	0.001003
0.032222 	0.054120 	0.002740 	0.000157
0.032222 	0.054120 	0.002739 	0.000197
0.032218 	0.054115 	0.002740 	0.000918
0.032218 	0.054114 	0.002739 	0.000158
0.032218 	0.054114 	0.002739 	0.000206
0.032216 	0.054112 	0.002740 	0.000597
0.032216 	0.054112 	0.002739 	0.000157
0.032215 	0.054111 	0.002739 	0.000274
0.032215 	0.054111 	0.002739 	0.000226
0.032215 	0.054110 	0.002738 	0.000364
0.032214 	0.054110 	0.002739 	0.000191
0.032204 	0.054096 	0.002736 	0.001469
0.032204 	0.054096 	0.002737 	0.000148
0.032204 	0.054096 	0.002737 	0.000163
0.032203 	0.054095 	0.002738 	0.000344
0.032203 	0.054095 	0.002737 	0.000196
0.032198 	0.054089 	0.002738 	0.000945
0.032198 	0.054089 	0.002737 	0.000158
0.032198 	0.054089 	0.002737 	0.000203
